0.027760060550396298, -0.4662418786026876
0.0832801816511889, -0.44751092111080837
0.1388003027519815, -0.44118387769648315
0.1943204238527741, -0.4224529202046039
0.2498405449535667, -0.39704293205558194
0.3053606660543593, -0.3706787966698233
0.36088078715515187, -0.33381904167997867
0.4164009082559445, -0.29791343392687253
0.4719210293567371, -0.25819123722682313
0.5274411504575297, -0.21942318776351222
0.5829612715583222, -0.17874684382672967
0.6384813926591149, -0.14093294160015013
0.6940015137599075, -0.10025659766336936
0.7495216348607001, -0.08534222911842981
0.8050417559614926, -0.07233615504696189
0.8605618770622853, -0.07268814228978115
0.9160819981630779, -0.08067330742647982
0.9594069973126507, -0.08650309420575653
1.0018858216824846, -0.09457534902512776
